cmd_1_01_sent, cmd_1_02_sent, cmd_1_03_sent, cmd_1_04_sent, cmd_1_05_sent, cmd_1_06_sent, cmd_1_07_sent, cmd_1_08_sent, cmd_1_09_sent, cmd_1_10_sent, cmd_1_01_resent, cmd_1_02_resent, cmd_1_03_resent, cmd_1_04_resent, cmd_1_05_resent, cmd_1_06_resent, cmd_1_07_resent, cmd_1_08_resent, cmd_1_09_resent, cmd_1_10_resent, cmd_1_01_rc, cmd_1_02_rc, cmd_1_03_rc, cmd_1_04_rc, cmd_1_05_rc, cmd_1_06_rc, cmd_1_07_rc, cmd_1_08_rc, cmd_1_09_rc, cmd_1_10_rc, task_1_cmds_size, task_1_running, cmd_2_01_sent, cmd_2_02_sent, cmd_2_03_sent, cmd_2_04_sent, cmd_2_05_sent, cmd_2_06_sent, cmd_2_07_sent, cmd_2_08_sent, cmd_2_09_sent, cmd_2_10_sent, cmd_2_01_resent, cmd_2_02_resent, cmd_2_03_resent, cmd_2_04_resent, cmd_2_05_resent, cmd_2_06_resent, cmd_2_07_resent, cmd_2_08_resent, cmd_2_09_resent, cmd_2_10_resent, cmd_2_01_rc, cmd_2_02_rc, cmd_2_03_rc, cmd_2_04_rc, cmd_2_05_rc, cmd_2_06_rc, cmd_2_07_rc, cmd_2_08_rc, cmd_2_09_rc, cmd_2_10_rc, task_2_cmds_size, task_2_running, cmd_3_01_sent, cmd_3_02_sent, cmd_3_03_sent, cmd_3_04_sent, cmd_3_05_sent, cmd_3_06_sent, cmd_3_07_sent, cmd_3_08_sent, cmd_3_09_sent, cmd_3_10_sent, cmd_3_01_resent, cmd_3_02_resent, cmd_3_03_resent, cmd_3_04_resent, cmd_3_05_resent, cmd_3_06_resent, cmd_3_07_resent, cmd_3_08_resent, cmd_3_09_resent, cmd_3_10_resent, cmd_3_01_rc, cmd_3_02_rc, cmd_3_03_rc, cmd_3_04_rc, cmd_3_05_rc, cmd_3_06_rc, cmd_3_07_rc, cmd_3_08_rc, cmd_3_09_rc, cmd_3_10_rc, task_3_cmds_size, task_3_running
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
